V1,V2,V3,V4,V5,V6,Income,Mall Visits
6,4,7,3,2,3,60000,3
2,3,1,4,5,4,30000,1
7,2,6,4,1,3,70000,3
4,6,4,5,3,6,30000,7
1,3,2,2,6,4,60000,1
6,4,6,3,3,4,50000,2
5,3,6,3,3,4,65000,3
7,3,7,4,1,4,55000,4
2,4,3,3,6,3,70000,0
3,5,3,6,4,6,25000,6
1,3,2,3,5,3,40000,0
5,4,5,4,2,4,45000,4
2,2,1,5,4,4,25000,2
4,6,4,6,4,7,35000,5
6,5,4,2,1,4,55000,3
3,5,4,6,4,7,40000,4
4,4,7,2,2,5,80000,4
3,7,2,6,4,3,25000,5
4,6,3,7,2,7,30000,6
2,3,2,4,7,2,30000,2
6,4,7,3,2,3,60000,3
2,3,1,4,5,4,30000,0
7,2,6,4,1,3,70000,3
4,6,4,5,3,6,30000,7
1,3,2,2,6,4,60000,1
6,4,6,3,3,4,50000,2
5,3,6,3,3,4,65000,3
7,3,7,4,1,4,55000,4
2,4,3,3,6,3,70000,0
3,5,3,6,4,6,25000,6
1,3,2,3,5,3,40000,0
5,4,5,4,2,4,45000,4
2,2,1,5,4,4,25000,2
4,6,4,6,4,7,35000,5
6,5,4,2,1,4,55000,3
3,5,4,6,4,7,40000,4
4,4,7,2,2,5,80000,4
3,7,2,6,4,3,25000,5
4,6,3,7,2,7,30000,6
2,3,2,4,7,2,30000,2